DATE,HOME_TEAM,HOME_SCORE,VISITOR_NAME,VISITOR_SCORE
2023-10-24,Denver Nuggets,119,Los Angeles Lakers,107
2023-10-24,Golden State Warriors,104,Phoenix Suns,108
2023-10-25,Orlando Magic,116,Houston Rockets,86
2023-10-25,New York Knicks,104,Boston Celtics,108
2023-10-25,Indiana Pacers,143,Washington Wizards,120
2023-10-25,Charlotte Hornets,116,Atlanta Hawks,110
2023-10-25,Miami Heat,103,Detroit Pistons,102
2023-10-25,Toronto Raptors,97,Minnesota Timberwolves,94
2023-10-25,Brooklyn Nets,113,Cleveland Cavaliers,114
2023-10-25,Memphis Grizzlies,104,New Orleans Pelicans,111
2023-10-25,Chicago Bulls,104,Oklahoma City Thunder,124
2023-10-25,Utah Jazz,114,Sacramento Kings,130
2023-10-25,San Antonio Spurs,119,Dallas Mavericks,126
2023-10-25,Los Angeles Clippers,123,Portland Trail Blazers,111
2023-10-26,Milwaukee Bucks,118,Philadelphia 76ers,117
2023-10-26,Los Angeles Lakers,100,Phoenix Suns,95
2023-10-27,Memphis Grizzlies,104,Denver Nuggets,108
2023-10-27,Charlotte Hornets,99,Detroit Pistons,111
2023-10-27,Atlanta Hawks,120,New York Knicks,126
2023-10-27,Cleveland Cavaliers,105,Oklahoma City Thunder,108
2023-10-27,Boston Celtics,119,Miami Heat,111
2023-10-27,Chicago Bulls,104,Toronto Raptors,103
2023-10-27,San Antonio Spurs,126,Houston Rockets,122
2023-10-27,Dallas Mavericks,125,Brooklyn Nets,120
2023-10-27,Utah Jazz,120,Los Angeles Clippers,118
2023-10-27,Portland Trail Blazers,97,Orlando Magic,102
2023-10-27,Sacramento Kings,114,Golden State Warriors,122
2023-10-28,Detroit Pistons,118,Chicago Bulls,102
2023-10-28,Washington Wizards,113,Memphis Grizzlies,106
2023-10-28,New Orleans Pelicans,96,New York Knicks,87
2023-10-28,Cleveland Cavaliers,113,Indiana Pacers,125
2023-10-28,Toronto Raptors,107,Philadelphia 76ers,114
2023-10-28,Minnesota Timberwolves,106,Miami Heat,90
2023-10-28,Phoenix Suns,126,Utah Jazz,104
2023-10-29,Oklahoma City Thunder,95,Denver Nuggets,128
2023-10-29,Houston Rockets,95,Golden State Warriors,106
2023-10-29,Milwaukee Bucks,110,Atlanta Hawks,127
2023-10-29,Philadelphia 76ers,126,Portland Trail Blazers,98
2023-10-29,Los Angeles Clippers,123,San Antonio Spurs,83
2023-10-29,Sacramento Kings,132,Los Angeles Lakers,127
2023-10-30,Indiana Pacers,105,Chicago Bulls,112
2023-10-30,Washington Wizards,107,Boston Celtics,126
2023-10-30,Charlotte Hornets,121,Brooklyn Nets,133
2023-10-30,Toronto Raptors,91,Portland Trail Blazers,99
2023-10-30,Atlanta Hawks,127,Minnesota Timberwolves,113
2023-10-30,Memphis Grizzlies,110,Dallas Mavericks,125
2023-10-30,Milwaukee Bucks,122,Miami Heat,114
2023-10-30,New Orleans Pelicans,102,Golden State Warriors,130
2023-10-30,Oklahoma City Thunder,124,Detroit Pistons,112
2023-10-30,Denver Nuggets,110,Utah Jazz,102
2023-10-30,Los Angeles Lakers,106,Orlando Magic,103
2023-10-31,Cleveland Cavaliers,91,New York Knicks,109
2023-10-31,Phoenix Suns,114,San Antonio Spurs,115
2023-10-31,Los Angeles Clippers,118,Orlando Magic,102
2023-11-01,Detroit Pistons,101,Portland Trail Blazers,110
2023-11-01,Toronto Raptors,130,Milwaukee Bucks,111
2023-11-01,Atlanta Hawks,130,Washington Wizards,121
2023-11-01,Boston Celtics,155,Indiana Pacers,104
2023-11-01,Miami Heat,105,Brooklyn Nets,109
2023-11-01,New York Knicks,89,Cleveland Cavaliers,95
2023-11-01,Oklahoma City Thunder,106,New Orleans Pelicans,110
2023-11-01,Houston Rockets,128,Charlotte Hornets,119
2023-11-01,Minnesota Timberwolves,110,Denver Nuggets,89
2023-11-01,Dallas Mavericks,114,Chicago Bulls,105
2023-11-01,Utah Jazz,133,Memphis Grizzlies,109
2023-11-01,Golden State Warriors,102,Sacramento Kings,101
2023-11-01,Los Angeles Lakers,130,Los Angeles Clippers,125
2023-11-02,Philadelphia 76ers,114,Toronto Raptors,99
2023-11-02,New Orleans Pelicans,125,Detroit Pistons,116
2023-11-02,Utah Jazz,113,Orlando Magic,115
2023-11-02,Phoenix Suns,121,San Antonio Spurs,132
2023-11-03,Indiana Pacers,121,Cleveland Cavaliers,116
2023-11-03,Milwaukee Bucks,110,New York Knicks,105
2023-11-03,Chicago Bulls,107,Brooklyn Nets,109
2023-11-03,Miami Heat,121,Washington Wizards,114
2023-11-03,Oklahoma City Thunder,139,Golden State Warriors,141
2023-11-03,Denver Nuggets,125,Dallas Mavericks,114
2023-11-03,Portland Trail Blazers,115,Memphis Grizzlies,113
2023-11-04,Philadelphia 76ers,112,Phoenix Suns,100
2023-11-04,Indiana Pacers,124,Charlotte Hornets,125
2023-11-04,New Orleans Pelicans,105,Atlanta Hawks,123
2023-11-04,Orlando Magic,120,Los Angeles Lakers,101
2023-11-04,Brooklyn Nets,114,Boston Celtics,124
2023-11-04,Houston Rockets,107,Sacramento Kings,89
2023-11-04,Minnesota Timberwolves,123,Utah Jazz,95
2023-11-04,Denver Nuggets,123,Chicago Bulls,101
2023-11-05,Detroit Pistons,106,Phoenix Suns,120
2023-11-05,San Antonio Spurs,116,Toronto Raptors,123
2023-11-05,Cleveland Cavaliers,115,Golden State Warriors,104
2023-11-05,Dallas Mavericks,124,Charlotte Hornets,118
2023-11-05,Portland Trail Blazers,100,Memphis Grizzlies,112
2023-11-06,Detroit Pistons,109,Golden State Warriors,120
2023-11-06,Indiana Pacers,152,San Antonio Spurs,111
2023-11-06,Orlando Magic,102,Dallas Mavericks,117
2023-11-06,Philadelphia 76ers,146,Washington Wizards,128
2023-11-06,Brooklyn Nets,125,Milwaukee Bucks,129
2023-11-06,Miami Heat,108,Los Angeles Lakers,107
2023-11-06,New York Knicks,111,Los Angeles Clippers,97
2023-11-06,Chicago Bulls,130,Utah Jazz,113
2023-11-06,Houston Rockets,122,Sacramento Kings,97
2023-11-06,Minnesota Timberwolves,114,Boston Celtics,109
2023-11-06,Oklahoma City Thunder,126,Atlanta Hawks,117
2023-11-06,Denver Nuggets,134,New Orleans Pelicans,116
2023-11-08,Charlotte Hornets,116,Washington Wizards,132
2023-11-08,Indiana Pacers,134,Utah Jazz,118
2023-11-08,Philadelphia 76ers,106,Boston Celtics,103
2023-11-08,Brooklyn Nets,100,Los Angeles Clippers,93
2023-11-08,New York Knicks,126,San Antonio Spurs,105
2023-11-08,Chicago Bulls,115,Phoenix Suns,116
2023-11-08,Houston Rockets,128,Los Angeles Lakers,94
2023-11-08,Memphis Grizzlies,102,Miami Heat,108
2023-11-08,Milwaukee Bucks,120,Detroit Pistons,118
2023-11-08,Minnesota Timberwolves,122,New Orleans Pelicans,101
2023-11-08,Oklahoma City Thunder,128,Cleveland Cavaliers,120
2023-11-08,Dallas Mavericks,116,Toronto Raptors,127
2023-11-08,Denver Nuggets,108,Golden State Warriors,105
2023-11-08,Sacramento Kings,121,Portland Trail Blazers,118
2023-11-09,Indiana Pacers,126,Milwaukee Bucks,124
2023-11-09,Orlando Magic,119,Atlanta Hawks,120
2023-11-10,Detroit Pistons,106,Philadelphia 76ers,114
2023-11-10,Washington Wizards,117,Charlotte Hornets,124
2023-11-10,Boston Celtics,121,Brooklyn Nets,107
2023-11-10,Houston Rockets,104,New Orleans Pelicans,101
2023-11-10,Memphis Grizzlies,121,Utah Jazz,127
2023-11-10,San Antonio Spurs,110,Minnesota Timberwolves,117
2023-11-10,Dallas Mavericks,144,Los Angeles Clippers,126
2023-11-10,Phoenix Suns,119,Los Angeles Lakers,122
2023-11-10,Sacramento Kings,105,Oklahoma City Thunder,98
2023-11-11,Orlando Magic,112,Milwaukee Bucks,97
2023-11-11,Boston Celtics,117,Toronto Raptors,94
2023-11-11,Atlanta Hawks,109,Miami Heat,117
2023-11-11,Golden State Warriors,110,Cleveland Cavaliers,118
2023-11-12,New York Knicks,129,Charlotte Hornets,107
2023-11-12,Brooklyn Nets,102,Washington Wizards,94
2023-11-12,Los Angeles Clippers,101,Memphis Grizzlies,105
2023-11-12,Philadelphia 76ers,137,Indiana Pacers,126
2023-11-12,Chicago Bulls,119,Detroit Pistons,108
2023-11-12,Houston Rockets,107,Denver Nuggets,104
2023-11-12,New Orleans Pelicans,124,Dallas Mavericks,136
2023-11-12,San Antonio Spurs,113,Miami Heat,118
2023-11-12,Phoenix Suns,99,Oklahoma City Thunder,111
2023-11-12,Golden State Warriors,110,Minnesota Timberwolves,116
2023-11-12,Los Angeles Lakers,116,Portland Trail Blazers,110
2023-11-13,Boston Celtics,114,New York Knicks,98
2023-11-13,Toronto Raptors,111,Washington Wizards,107
2023-11-13,Milwaukee Bucks,118,Chicago Bulls,109
2023-11-13,Sacramento Kings,132,Cleveland Cavaliers,120
2023-11-14,Charlotte Hornets,105,Miami Heat,111
2023-11-14,Detroit Pistons,120,Atlanta Hawks,126
2023-11-14,Philadelphia 76ers,126,Indiana Pacers,132
2023-11-14,Brooklyn Nets,124,Orlando Magic,104
2023-11-14,Oklahoma City Thunder,123,San Antonio Spurs,87
2023-11-14,New Orleans Pelicans,131,Dallas Mavericks,110
2023-11-14,Utah Jazz,115,Portland Trail Blazers,99
2023-11-14,Denver Nuggets,111,Los Angeles Clippers,108
2023-11-14,Golden State Warriors,101,Minnesota Timberwolves,104
2023-11-14,Los Angeles Lakers,134,Memphis Grizzlies,107
2023-11-15,Washington Wizards,117,Dallas Mavericks,130
2023-11-15,Atlanta Hawks,114,New York Knicks,116
2023-11-15,Philadelphia 76ers,107,Boston Celtics,117
2023-11-15,Toronto Raptors,112,Milwaukee Bucks,128
2023-11-15,Chicago Bulls,94,Orlando Magic,96
2023-11-15,Phoenix Suns,133,Minnesota Timberwolves,115
2023-11-15,Los Angeles Lakers,110,Sacramento Kings,125
2023-11-15,Portland Trail Blazers,95,Cleveland Cavaliers,109
2023-11-16,Miami Heat,122,Brooklyn Nets,115
2023-11-16,Golden State Warriors,109,Oklahoma City Thunder,128
2023-11-17,Charlotte Hornets,99,Milwaukee Bucks,130
2023-11-17,Washington Wizards,99,New York Knicks,120
2023-11-17,Atlanta Hawks,116,Philadelphia 76ers,126
2023-11-17,Cleveland Cavaliers,108,Detroit Pistons,100
2023-11-17,San Antonio Spurs,120,Sacramento Kings,129
2023-11-17,Toronto Raptors,105,Boston Celtics,108
2023-11-17,Chicago Bulls,97,Orlando Magic,103
2023-11-17,New Orleans Pelicans,115,Denver Nuggets,110
2023-11-17,Portland Trail Blazers,95,Los Angeles Lakers,107
2023-11-17,Utah Jazz,128,Phoenix Suns,131
2023-11-17,Los Angeles Clippers,106,Houston Rockets,100
2023-11-18,Charlotte Hornets,108,New York Knicks,122
2023-11-18,New Orleans Pelicans,120,Minnesota Timberwolves,121
2023-11-18,Chicago Bulls,102,Miami Heat,97
2023-11-18,Milwaukee Bucks,132,Dallas Mavericks,125
2023-11-18,San Antonio Spurs,108,Memphis Grizzlies,120
2023-11-18,Golden State Warriors,123,Oklahoma City Thunder,130
2023-11-19,Brooklyn Nets,99,Philadelphia 76ers,121
2023-11-19,Toronto Raptors,142,Detroit Pistons,113
2023-11-19,Indiana Pacers,116,Orlando Magic,128
2023-11-19,Cleveland Cavaliers,121,Denver Nuggets,109
2023-11-19,Dallas Mavericks,113,Sacramento Kings,129
2023-11-19,Memphis Grizzlies,100,Boston Celtics,102
2023-11-19,Utah Jazz,137,Phoenix Suns,140
2023-11-19,Portland Trail Blazers,91,Oklahoma City Thunder,134
2023-11-19,Los Angeles Lakers,105,Houston Rockets,104
2023-11-20,Charlotte Hornets,121,Boston Celtics,118
2023-11-20,Detroit Pistons,103,Denver Nuggets,107
2023-11-20,Washington Wizards,129,Milwaukee Bucks,142
2023-11-20,Chicago Bulls,100,Miami Heat,118
2023-11-20,Minnesota Timberwolves,117,New York Knicks,100
2023-11-20,New Orleans Pelicans,129,Sacramento Kings,93
2023-11-20,San Antonio Spurs,99,Los Angeles Clippers,124
2023-11-20,Golden State Warriors,121,Houston Rockets,116
2023-11-21,Orlando Magic,126,Toronto Raptors,107
2023-11-21,Atlanta Hawks,152,Indiana Pacers,157
2023-11-21,Philadelphia 76ers,119,Cleveland Cavaliers,122
2023-11-21,Phoenix Suns,120,Portland Trail Blazers,107
2023-11-21,Los Angeles Lakers,131,Utah Jazz,99
2023-11-22,Charlotte Hornets,117,Washington Wizards,114
2023-11-22,Orlando Magic,124,Denver Nuggets,119
2023-11-22,Atlanta Hawks,147,Brooklyn Nets,145
2023-11-22,Boston Celtics,119,Milwaukee Bucks,116
2023-11-22,Cleveland Cavaliers,96,Miami Heat,129
2023-11-22,Indiana Pacers,131,Toronto Raptors,132
2023-11-22,Houston Rockets,111,Memphis Grizzlies,91
2023-11-22,Minnesota Timberwolves,112,Philadelphia 76ers,99
2023-11-22,New Orleans Pelicans,117,Sacramento Kings,112
2023-11-22,Oklahoma City Thunder,116,Chicago Bulls,102
2023-11-22,San Antonio Spurs,102,Los Angeles Clippers,109
2023-11-22,Phoenix Suns,123,Golden State Warriors,115
2023-11-22,Portland Trail Blazers,121,Utah Jazz,105
2023-11-22,Los Angeles Lakers,101,Dallas Mavericks,104
2023-11-24,Orlando Magic,113,Boston Celtics,96
2023-11-24,Memphis Grizzlies,89,Phoenix Suns,110
2023-11-24,New York Knicks,100,Miami Heat,98
2023-11-24,Toronto Raptors,121,Chicago Bulls,108
2023-11-24,Houston Rockets,105,Denver Nuggets,86
2023-11-24,Indiana Pacers,136,Detroit Pistons,113
2023-11-24,Milwaukee Bucks,131,Washington Wizards,128
2023-11-24,Minnesota Timberwolves,111,Sacramento Kings,124
2023-11-24,Golden State Warriors,118,San Antonio Spurs,112
2023-11-24,Los Angeles Clippers,106,New Orleans Pelicans,116
2023-11-25,Oklahoma City Thunder,123,Philadelphia 76ers,127
2023-11-25,Brooklyn Nets,112,Miami Heat,97
2023-11-25,Washington Wizards,108,Atlanta Hawks,136
2023-11-25,Cleveland Cavaliers,115,Los Angeles Lakers,121
2023-11-25,Utah Jazz,105,New Orleans Pelicans,100
2023-11-25,Los Angeles Clippers,107,Dallas Mavericks,88
2023-11-26,Milwaukee Bucks,108,Portland Trail Blazers,102
2023-11-26,Boston Celtics,113,Atlanta Hawks,103
2023-11-26,Memphis Grizzlies,97,Minnesota Timberwolves,119
2023-11-26,New York Knicks,113,Phoenix Suns,116
2023-11-26,Orlando Magic,130,Charlotte Hornets,117
2023-11-26,Brooklyn Nets,118,Chicago Bulls,109
2023-11-26,Cleveland Cavaliers,105,Toronto Raptors,102
2023-11-26,Denver Nuggets,132,San Antonio Spurs,120
2023-11-27,Detroit Pistons,107,Washington Wizards,126
2023-11-27,Indiana Pacers,110,Portland Trail Blazers,114
2023-11-27,Philadelphia 76ers,138,Los Angeles Lakers,94
2023-11-27,Utah Jazz,114,New Orleans Pelicans,112
2023-11-27,Los Angeles Clippers,104,Denver Nuggets,113
2023-11-28,Boston Celtics,124,Chicago Bulls,97
2023-11-28,Brooklyn Nets,115,Toronto Raptors,103
2023-11-28,Cleveland Cavaliers,128,Atlanta Hawks,105
2023-11-28,Miami Heat,124,Milwaukee Bucks,131
2023-11-28,New York Knicks,115,Charlotte Hornets,91
2023-11-28,Minnesota Timberwolves,106,Oklahoma City Thunder,103
2023-11-28,Dallas Mavericks,121,Houston Rockets,115
2023-11-28,Sacramento Kings,124,Golden State Warriors,123
2023-11-29,Detroit Pistons,107,Los Angeles Lakers,133
2023-11-29,Orlando Magic,139,Washington Wizards,120
2023-11-29,Toronto Raptors,112,Phoenix Suns,105
2023-11-29,Memphis Grizzlies,105,Utah Jazz,91
2023-11-29,New Orleans Pelicans,124,Philadelphia 76ers,114
2023-11-29,Denver Nuggets,134,Houston Rockets,124
2023-11-29,Sacramento Kings,117,Los Angeles Clippers,131
2023-11-30,Cleveland Cavaliers,95,Portland Trail Blazers,103
2023-11-30,Brooklyn Nets,128,Charlotte Hornets,129
2023-11-30,Miami Heat,142,Indiana Pacers,132
2023-11-30,New York Knicks,118,Detroit Pistons,112
2023-11-30,Chicago Bulls,120,Milwaukee Bucks,113
2023-11-30,Minnesota Timberwolves,101,Utah Jazz,90
2023-11-30,Oklahoma City Thunder,133,Los Angeles Lakers,110
2023-11-30,San Antonio Spurs,135,Atlanta Hawks,137
2023-11-30,Golden State Warriors,120,Los Angeles Clippers,114
2023-12-01,Orlando Magic,130,Washington Wizards,125
2023-12-01,Boston Celtics,125,Philadelphia 76ers,119
2023-12-01,Dallas Mavericks,94,Memphis Grizzlies,108
2023-12-01,Toronto Raptors,106,New York Knicks,119
2023-12-01,New Orleans Pelicans,121,San Antonio Spurs,106
2023-12-01,Phoenix Suns,111,Denver Nuggets,119
2023-12-02,Los Angeles Clippers,113,Golden State Warriors,112
2023-12-02,Charlotte Hornets,117,Minnesota Timberwolves,123
2023-12-02,Brooklyn Nets,129,Orlando Magic,101
2023-12-02,Detroit Pistons,101,Cleveland Cavaliers,110
2023-12-02,Chicago Bulls,124,New Orleans Pelicans,118
2023-12-02,Miami Heat,129,Indiana Pacers,144
2023-12-02,Milwaukee Bucks,132,Atlanta Hawks,121
2023-12-02,Dallas Mavericks,120,Oklahoma City Thunder,126
2023-12-02,Phoenix Suns,116,Memphis Grizzlies,109
2023-12-02,Utah Jazz,118,Portland Trail Blazers,113
2023-12-02,Sacramento Kings,123,Denver Nuggets,117
2023-12-02,Los Angeles Lakers,107,Houston Rockets,97
2023-12-04,Indiana Pacers,122,Boston Celtics,112
2023-12-04,Sacramento Kings,117,New Orleans Pelicans,127
2023-12-05,Milwaukee Bucks,146,New York Knicks,122
2023-12-05,Los Angeles Lakers,106,Phoenix Suns,103
2023-12-06,Cleveland Cavaliers,121,Orlando Magic,111
2023-12-06,Detroit Pistons,102,Memphis Grizzlies,116
2023-12-06,Washington Wizards,126,Philadelphia 76ers,131
2023-12-06,Atlanta Hawks,113,Brooklyn Nets,114
2023-12-06,Minnesota Timberwolves,102,San Antonio Spurs,94
2023-12-06,Toronto Raptors,103,Miami Heat,112
2023-12-06,Chicago Bulls,111,Charlotte Hornets,100
2023-12-06,Houston Rockets,110,Oklahoma City Thunder,101
2023-12-06,Dallas Mavericks,147,Utah Jazz,97
2023-12-06,Golden State Warriors,110,Portland Trail Blazers,106
2023-12-06,Los Angeles Clippers,111,Denver Nuggets,102
2023-12-07,Milwaukee Bucks,119,Indiana Pacers,128
2023-12-07,Los Angeles Lakers,133,New Orleans Pelicans,89
2023-12-08,Charlotte Hornets,119,Toronto Raptors,116
2023-12-08,Orlando Magic,123,Detroit Pistons,91
2023-12-08,Philadelphia 76ers,125,Atlanta Hawks,114
2023-12-08,Boston Celtics,133,New York Knicks,123
2023-12-08,Brooklyn Nets,124,Washington Wizards,97
2023-12-08,Memphis Grizzlies,103,Minnesota Timberwolves,127
2023-12-08,Miami Heat,99,Cleveland Cavaliers,111
2023-12-08,Oklahoma City Thunder,138,Golden State Warriors,136
2023-12-08,San Antonio Spurs,112,Chicago Bulls,121
2023-12-08,Denver Nuggets,106,Houston Rockets,114
2023-12-08,Phoenix Suns,106,Sacramento Kings,114
2023-12-08,Portland Trail Blazers,112,Dallas Mavericks,125
2023-12-08,Utah Jazz,103,Los Angeles Clippers,117
2023-12-09,Los Angeles Lakers,123,Indiana Pacers,109
2023-12-11,Charlotte Hornets,114,Miami Heat,116
2023-12-11,Detroit Pistons,123,Indiana Pacers,131
2023-12-11,Orlando Magic,104,Cleveland Cavaliers,94
2023-12-11,Philadelphia 76ers,146,Washington Wizards,101
2023-12-11,Atlanta Hawks,122,Denver Nuggets,129
2023-12-11,New York Knicks,136,Toronto Raptors,130
2023-12-11,Houston Rockets,93,San Antonio Spurs,82
