DATE,HOME_TEAM,HOME_SCORE,VISITOR_NAME,VISITOR_SCORE
2023-12-11,Memphis Grizzlies,113,Dallas Mavericks,120
2023-12-11,Milwaukee Bucks,133,Chicago Bulls,129
2023-12-11,New Orleans Pelicans,121,Minnesota Timberwolves,107
2023-12-11,Oklahoma City Thunder,134,Utah Jazz,120
2023-12-11,Sacramento Kings,131,Brooklyn Nets,118
2023-12-11,Los Angeles Clippers,132,Portland Trail Blazers,127
2023-12-12,Boston Celtics,120,Cleveland Cavaliers,113
2023-12-12,Dallas Mavericks,127,Los Angeles Lakers,125
2023-12-12,Chicago Bulls,106,Denver Nuggets,114
2023-12-12,Phoenix Suns,119,Golden State Warriors,116
2023-12-12,Los Angeles Clippers,119,Sacramento Kings,99
2023-12-13,Detroit Pistons,111,Philadelphia 76ers,129
2023-12-13,Washington Wizards,122,New Orleans Pelicans,142
2023-12-13,Miami Heat,115,Charlotte Hornets,104
2023-12-13,Toronto Raptors,135,Atlanta Hawks,128
2023-12-13,Houston Rockets,117,Memphis Grizzlies,104
2023-12-13,Milwaukee Bucks,140,Indiana Pacers,126
2023-12-13,San Antonio Spurs,119,Los Angeles Lakers,122
2023-12-13,Phoenix Suns,112,Brooklyn Nets,116
2023-12-13,Utah Jazz,117,New York Knicks,113
2023-12-14,Boston Celtics,116,Cleveland Cavaliers,107
2023-12-14,Miami Heat,116,Chicago Bulls,124
2023-12-14,Dallas Mavericks,101,Minnesota Timberwolves,119
2023-12-14,Denver Nuggets,124,Brooklyn Nets,101
2023-12-14,Portland Trail Blazers,114,Utah Jazz,122
2023-12-14,Sacramento Kings,128,Oklahoma City Thunder,123
2023-12-14,Los Angeles Clippers,121,Golden State Warriors,113
2023-12-15,Charlotte Hornets,107,New Orleans Pelicans,112
2023-12-15,Philadelphia 76ers,124,Detroit Pistons,92
2023-12-15,Washington Wizards,137,Indiana Pacers,123
2023-12-15,Boston Celtics,128,Orlando Magic,111
2023-12-15,San Antonio Spurs,129,Los Angeles Lakers,115
2023-12-15,Toronto Raptors,104,Atlanta Hawks,125
2023-12-15,Memphis Grizzlies,96,Houston Rockets,103
2023-12-15,Phoenix Suns,122,New York Knicks,139
2023-12-16,Milwaukee Bucks,146,Detroit Pistons,114
2023-12-16,Charlotte Hornets,82,Philadelphia 76ers,135
2023-12-16,Cleveland Cavaliers,127,Atlanta Hawks,119
2023-12-16,Miami Heat,118,Chicago Bulls,116
2023-12-16,Minnesota Timberwolves,127,Indiana Pacers,109
2023-12-16,Golden State Warriors,124,Brooklyn Nets,120
2023-12-16,Denver Nuggets,117,Oklahoma City Thunder,118
2023-12-16,Portland Trail Blazers,120,Dallas Mavericks,131
2023-12-16,Sacramento Kings,125,Utah Jazz,104
2023-12-16,Los Angeles Clippers,144,New York Knicks,122
2023-12-17,Boston Celtics,114,Orlando Magic,97
2023-12-17,San Antonio Spurs,110,New Orleans Pelicans,146
2023-12-17,Milwaukee Bucks,128,Houston Rockets,119
2023-12-17,Phoenix Suns,112,Washington Wizards,108
2023-12-17,Portland Trail Blazers,114,Golden State Warriors,118
2023-12-18,Cleveland Cavaliers,135,Houston Rockets,130
2023-12-18,Indiana Pacers,127,Los Angeles Clippers,151
2023-12-18,Philadelphia 76ers,104,Chicago Bulls,108
2023-12-18,Atlanta Hawks,130,Detroit Pistons,124
2023-12-18,Miami Heat,108,Minnesota Timberwolves,112
2023-12-18,Toronto Raptors,114,Charlotte Hornets,99
2023-12-18,Oklahoma City Thunder,116,Memphis Grizzlies,97
2023-12-18,Denver Nuggets,130,Dallas Mavericks,104
2023-12-18,Utah Jazz,125,Brooklyn Nets,108
2023-12-18,Sacramento Kings,143,Washington Wizards,131
2023-12-18,Los Angeles Lakers,109,New York Knicks,114
2023-12-19,New Orleans Pelicans,113,Memphis Grizzlies,115
2023-12-19,Milwaukee Bucks,132,San Antonio Spurs,119
2023-12-19,Golden State Warriors,132,Boston Celtics,126
2023-12-19,Portland Trail Blazers,109,Phoenix Suns,104
2023-12-20,Cleveland Cavaliers,124,Utah Jazz,116
2023-12-20,Indiana Pacers,144,Charlotte Hornets,113
2023-12-20,Orlando Magic,106,Miami Heat,115
2023-12-20,Philadelphia 76ers,127,Minnesota Timberwolves,113
2023-12-20,Brooklyn Nets,102,New York Knicks,121
2023-12-20,Toronto Raptors,104,Denver Nuggets,113
2023-12-20,Chicago Bulls,124,Los Angeles Lakers,108
2023-12-20,Houston Rockets,127,Atlanta Hawks,134
2023-12-20,Dallas Mavericks,111,Los Angeles Clippers,120
2023-12-20,Sacramento Kings,119,Boston Celtics,144
2023-12-21,Detroit Pistons,111,Utah Jazz,119
2023-12-21,Cleveland Cavaliers,104,New Orleans Pelicans,123
2023-12-21,Chicago Bulls,114,San Antonio Spurs,95
2023-12-21,Memphis Grizzlies,116,Indiana Pacers,103
2023-12-21,Milwaukee Bucks,118,Orlando Magic,114
2023-12-21,Oklahoma City Thunder,134,Los Angeles Clippers,115
2023-12-21,Minnesota Timberwolves,118,Los Angeles Lakers,111
2023-12-21,Portland Trail Blazers,117,Washington Wizards,118
2023-12-22,Philadelphia 76ers,121,Toronto Raptors,111
2023-12-22,Brooklyn Nets,117,Denver Nuggets,122
2023-12-22,Houston Rockets,122,Dallas Mavericks,96
2023-12-22,Miami Heat,122,Atlanta Hawks,113
2023-12-22,Golden State Warriors,129,Washington Wizards,118
2023-12-22,Sacramento Kings,120,Phoenix Suns,105
2023-12-23,New York Knicks,111,Milwaukee Bucks,130
2023-12-23,Los Angeles Clippers,108,Boston Celtics,145
2023-12-23,Charlotte Hornets,95,Denver Nuggets,102
2023-12-23,Indiana Pacers,110,Orlando Magic,117
2023-12-23,New Orleans Pelicans,104,Houston Rockets,106
2023-12-23,Atlanta Hawks,119,Memphis Grizzlies,125
2023-12-23,Brooklyn Nets,126,Detroit Pistons,115
2023-12-23,Toronto Raptors,119,Utah Jazz,126
2023-12-23,Chicago Bulls,95,Cleveland Cavaliers,109
2023-12-23,Oklahoma City Thunder,120,Los Angeles Lakers,129
2023-12-23,Dallas Mavericks,144,San Antonio Spurs,119
2023-12-23,Golden State Warriors,126,Portland Trail Blazers,106
2023-12-23,Sacramento Kings,98,Minnesota Timberwolves,110
2023-12-25,New York Knicks,129,Milwaukee Bucks,122
2023-12-25,Denver Nuggets,120,Golden State Warriors,114
2023-12-25,Los Angeles Lakers,115,Boston Celtics,126
2023-12-25,Miami Heat,119,Philadelphia 76ers,113
2023-12-25,Phoenix Suns,114,Dallas Mavericks,128
2023-12-26,Detroit Pistons,112,Brooklyn Nets,118
2023-12-26,Washington Wizards,119,Orlando Magic,127
2023-12-26,Chicago Bulls,118,Atlanta Hawks,113
2023-12-26,Houston Rockets,117,Indiana Pacers,123
2023-12-26,New Orleans Pelicans,115,Memphis Grizzlies,116
2023-12-26,Oklahoma City Thunder,129,Minnesota Timberwolves,106
2023-12-26,San Antonio Spurs,118,Utah Jazz,130
2023-12-26,Portland Trail Blazers,130,Sacramento Kings,113
2023-12-26,Los Angeles Clippers,113,Charlotte Hornets,104
2023-12-27,Orlando Magic,92,Philadelphia 76ers,112
2023-12-27,Washington Wizards,102,Toronto Raptors,132
2023-12-27,Brooklyn Nets,122,Milwaukee Bucks,144
2023-12-27,Houston Rockets,113,Phoenix Suns,129
2023-12-27,Oklahoma City Thunder,129,New York Knicks,120
2023-12-27,Dallas Mavericks,110,Cleveland Cavaliers,113
2023-12-28,Boston Celtics,128,Detroit Pistons,122
2023-12-28,Chicago Bulls,104,Indiana Pacers,120
2023-12-28,Minnesota Timberwolves,118,Dallas Mavericks,110
2023-12-28,New Orleans Pelicans,112,Utah Jazz,105
2023-12-28,Denver Nuggets,142,Memphis Grizzlies,105
2023-12-28,Golden State Warriors,102,Miami Heat,114
2023-12-28,Portland Trail Blazers,105,San Antonio Spurs,118
2023-12-28,Los Angeles Lakers,133,Charlotte Hornets,112
2023-12-29,Orlando Magic,117,New York Knicks,108
2023-12-29,Washington Wizards,110,Brooklyn Nets,104
2023-12-29,Atlanta Hawks,110,Sacramento Kings,117
2023-12-29,Boston Celtics,120,Toronto Raptors,118
2023-12-29,Cleveland Cavaliers,111,Milwaukee Bucks,119
2023-12-29,Houston Rockets,127,Philadelphia 76ers,131
2023-12-29,Denver Nuggets,93,Oklahoma City Thunder,119
2023-12-29,Phoenix Suns,133,Charlotte Hornets,119
2023-12-29,Portland Trail Blazers,134,San Antonio Spurs,128
2023-12-29,Los Angeles Clippers,117,Memphis Grizzlies,106
2023-12-30,Utah Jazz,117,Miami Heat,109
2023-12-30,Detroit Pistons,129,Toronto Raptors,127
2023-12-30,Indiana Pacers,140,New York Knicks,126
2023-12-30,Chicago Bulls,105,Philadelphia 76ers,92
2023-12-30,Minnesota Timberwolves,108,Los Angeles Lakers,106
2023-12-30,Golden State Warriors,122,Dallas Mavericks,132
2023-12-31,Washington Wizards,126,Atlanta Hawks,130
2023-12-31,New Orleans Pelicans,129,Los Angeles Lakers,109
2023-12-31,Oklahoma City Thunder,124,Brooklyn Nets,108
2023-12-31,San Antonio Spurs,101,Boston Celtics,134
2023-12-31,Memphis Grizzlies,92,Sacramento Kings,123
2023-12-31,Phoenix Suns,112,Orlando Magic,107
2024-01-01,New York Knicks,112,Minnesota Timberwolves,106
2024-01-01,Toronto Raptors,124,Cleveland Cavaliers,121
2024-01-01,Houston Rockets,136,Detroit Pistons,113
2024-01-01,Milwaukee Bucks,113,Indiana Pacers,122
2024-01-01,Denver Nuggets,111,Charlotte Hornets,93
2024-01-01,Phoenix Suns,109,Portland Trail Blazers,88
2024-01-01,Utah Jazz,127,Dallas Mavericks,90
2024-01-01,Los Angeles Clippers,121,Miami Heat,104
2024-01-02,Philadelphia 76ers,110,Chicago Bulls,97
2024-01-02,Memphis Grizzlies,106,San Antonio Spurs,98
2024-01-02,New Orleans Pelicans,112,Brooklyn Nets,85
2024-01-02,Oklahoma City Thunder,127,Boston Celtics,123
2024-01-02,Golden State Warriors,121,Orlando Magic,115
2024-01-02,Sacramento Kings,104,Charlotte Hornets,111
2024-01-03,Cleveland Cavaliers,140,Washington Wizards,101
2024-01-03,Indiana Pacers,142,Milwaukee Bucks,130
2024-01-03,Atlanta Hawks,141,Oklahoma City Thunder,138
2024-01-03,Houston Rockets,112,Brooklyn Nets,101
2024-01-03,Memphis Grizzlies,111,Toronto Raptors,116
2024-01-03,Minnesota Timberwolves,106,New Orleans Pelicans,117
2024-01-03,Dallas Mavericks,126,Portland Trail Blazers,97
2024-01-03,New York Knicks,116,Chicago Bulls,100
2024-01-03,Phoenix Suns,122,Los Angeles Clippers,131
2024-01-03,Utah Jazz,154,Detroit Pistons,148
2024-01-03,Los Angeles Lakers,96,Miami Heat,110
2024-01-03,Sacramento Kings,138,Orlando Magic,135
2024-01-04,San Antonio Spurs,121,Milwaukee Bucks,125
2024-01-04,Golden State Warriors,127,Denver Nuggets,130
2024-01-05,Boston Celtics,126,Utah Jazz,97
2024-01-05,Indiana Pacers,150,Atlanta Hawks,116
2024-01-05,Brooklyn Nets,124,Oklahoma City Thunder,115
2024-01-05,Cleveland Cavaliers,114,Washington Wizards,90
2024-01-05,Philadelphia 76ers,92,New York Knicks,128
2024-01-05,Chicago Bulls,104,Charlotte Hornets,91
2024-01-05,Houston Rockets,95,Minnesota Timberwolves,122
2024-01-05,New Orleans Pelicans,95,Los Angeles Clippers,111
2024-01-05,Dallas Mavericks,139,Portland Trail Blazers,103
2024-01-05,Denver Nuggets,120,Orlando Magic,122
2024-01-05,Phoenix Suns,113,Miami Heat,97
2024-01-05,Golden State Warriors,113,Detroit Pistons,109
2024-01-05,Los Angeles Lakers,113,Memphis Grizzlies,127
2024-01-05,Sacramento Kings,135,Toronto Raptors,130
2024-01-06,Indiana Pacers,101,Boston Celtics,118
2024-01-06,Washington Wizards,105,New York Knicks,121
2024-01-06,Philadelphia 76ers,109,Utah Jazz,120
2024-01-06,Houston Rockets,112,Milwaukee Bucks,108
2024-01-07,Cleveland Cavaliers,117,San Antonio Spurs,115
2024-01-07,Brooklyn Nets,127,Portland Trail Blazers,134
2024-01-07,Orlando Magic,117,Atlanta Hawks,110
2024-01-07,Sacramento Kings,100,New Orleans Pelicans,133
2024-01-07,Dallas Mavericks,115,Minnesota Timberwolves,108
2024-01-07,Denver Nuggets,131,Detroit Pistons,114
2024-01-07,Phoenix Suns,115,Memphis Grizzlies,121
2024-01-07,Golden State Warriors,118,Toronto Raptors,133
2024-01-07,Los Angeles Lakers,106,Los Angeles Clippers,103
2024-01-08,Charlotte Hornets,112,Chicago Bulls,119
2024-01-08,Indiana Pacers,133,Boston Celtics,131
2024-01-08,Washington Wizards,128,Oklahoma City Thunder,136
2024-01-08,Miami Heat,120,Houston Rockets,113
2024-01-08,Milwaukee Bucks,116,Utah Jazz,132
2024-01-08,Los Angeles Clippers,138,Phoenix Suns,111
2024-01-09,Detroit Pistons,110,Sacramento Kings,131
2024-01-09,Orlando Magic,92,Minnesota Timberwolves,113
2024-01-09,New York Knicks,112,Portland Trail Blazers,84
2024-01-09,Dallas Mavericks,103,Memphis Grizzlies,120
2024-01-09,Los Angeles Lakers,132,Toronto Raptors,131
2024-01-10,Boston Celtics,127,Minnesota Timberwolves,120
2024-01-10,Charlotte Hornets,98,Sacramento Kings,123
2024-01-10,Detroit Pistons,108,San Antonio Spurs,130
2024-01-10,Indiana Pacers,112,Washington Wizards,104
2024-01-10,Atlanta Hawks,139,Philadelphia 76ers,132
2024-01-10,Miami Heat,120,Oklahoma City Thunder,128
2024-01-10,Chicago Bulls,124,Houston Rockets,119
2024-01-10,Golden State Warriors,105,New Orleans Pelicans,141
2024-01-10,Utah Jazz,124,Denver Nuggets,111
2024-01-10,Los Angeles Clippers,126,Toronto Raptors,120
2024-01-11,Cleveland Cavaliers,111,Brooklyn Nets,102
2024-01-11,Milwaukee Bucks,135,Boston Celtics,102
2024-01-11,Oklahoma City Thunder,139,Portland Trail Blazers,77
2024-01-11,Dallas Mavericks,128,New York Knicks,124
2024-01-11,Los Angeles Lakers,109,Phoenix Suns,127
2024-01-12,Atlanta Hawks,108,Indiana Pacers,126
2024-01-12,Detroit Pistons,110,Houston Rockets,112
2024-01-12,Philadelphia 76ers,112,Sacramento Kings,93
2024-01-12,Chicago Bulls,131,Golden State Warriors,140
2024-01-12,Memphis Grizzlies,119,Los Angeles Clippers,128
2024-01-12,Miami Heat,99,Orlando Magic,96
2024-01-12,Minnesota Timberwolves,116,Portland Trail Blazers,93
2024-01-12,San Antonio Spurs,135,Charlotte Hornets,99
2024-01-12,Utah Jazz,145,Toronto Raptors,113
2024-01-12,Denver Nuggets,125,New Orleans Pelicans,113
2024-01-13,Boston Celtics,145,Houston Rockets,113
2024-01-13,Atlanta Hawks,99,Washington Wizards,127
2024-01-13,Memphis Grizzlies,94,New York Knicks,106
2024-01-13,Milwaukee Bucks,129,Golden State Warriors,118
2024-01-13,Oklahoma City Thunder,112,Orlando Magic,100
2024-01-13,Dallas Mavericks,108,New Orleans Pelicans,118
2024-01-13,San Antonio Spurs,116,Chicago Bulls,122
2024-01-13,Utah Jazz,132,Los Angeles Lakers,125
2024-01-14,Denver Nuggets,117,Indiana Pacers,109
2024-01-14,Miami Heat,104,Charlotte Hornets,87
2024-01-14,Milwaukee Bucks,143,Sacramento Kings,142
2024-01-14,Minnesota Timberwolves,109,Los Angeles Clippers,105
2024-01-14,Portland Trail Blazers,116,Phoenix Suns,127
2024-01-15,Philadelphia 76ers,124,Houston Rockets,115
2024-01-15,Dallas Mavericks,125,New Orleans Pelicans,120
2024-01-15,New York Knicks,94,Orlando Magic,98
2024-01-15,Washington Wizards,117,Detroit Pistons,129
2024-01-15,Atlanta Hawks,109,San Antonio Spurs,99
2024-01-15,Memphis Grizzlies,116,Golden State Warriors,107
2024-01-15,Cleveland Cavaliers,109,Chicago Bulls,91
2024-01-15,Brooklyn Nets,95,Miami Heat,96
2024-01-15,Toronto Raptors,96,Boston Celtics,105
2024-01-15,Utah Jazz,132,Indiana Pacers,105
2024-01-15,Los Angeles Lakers,112,Oklahoma City Thunder,105
2024-01-16,Philadelphia 76ers,126,Denver Nuggets,121
2024-01-16,Phoenix Suns,119,Sacramento Kings,117
2024-01-16,Los Angeles Clippers,128,Oklahoma City Thunder,117
2024-01-17,Detroit Pistons,117,Minnesota Timberwolves,124
2024-01-17,Atlanta Hawks,106,Orlando Magic,104
2024-01-17,Boston Celtics,117,San Antonio Spurs,98
2024-01-17,Cleveland Cavaliers,135,Milwaukee Bucks,95
2024-01-17,New York Knicks,109,Houston Rockets,94
2024-01-17,Toronto Raptors,121,Miami Heat,97
2024-01-17,New Orleans Pelicans,132,Charlotte Hornets,112
2024-01-17,Los Angeles Lakers,127,Dallas Mavericks,110
2024-01-17,Portland Trail Blazers,105,Brooklyn Nets,103
2024-01-18,New York Knicks,113,Washington Wizards,109
2024-01-18,Toronto Raptors,110,Chicago Bulls,116
2024-01-18,Utah Jazz,129,Oklahoma City Thunder,134
2024-01-18,Minnesota Timberwolves,118,Memphis Grizzlies,103
2024-01-18,Sacramento Kings,121,Indiana Pacers,126
2024-01-19,Charlotte Hornets,124,San Antonio Spurs,120
2024-01-19,Orlando Magic,109,Philadelphia 76ers,124
2024-01-19,Boston Celtics,100,Denver Nuggets,102
2024-01-19,Miami Heat,108,Atlanta Hawks,109
2024-01-19,New Orleans Pelicans,109,Phoenix Suns,123
2024-01-19,Portland Trail Blazers,118,Indiana Pacers,115
2024-01-19,Los Angeles Lakers,112,Brooklyn Nets,130
2024-01-20,Detroit Pistons,135,Milwaukee Bucks,141
2024-01-20,Charlotte Hornets,89,Philadelphia 76ers,97
2024-01-20,Washington Wizards,127,San Antonio Spurs,131
2024-01-20,Atlanta Hawks,95,Cleveland Cavaliers,116
2024-01-20,New York Knicks,126,Toronto Raptors,100
2024-01-20,Chicago Bulls,125,Memphis Grizzlies,96
2024-01-20,Houston Rockets,127,Utah Jazz,126
2024-01-20,Minnesota Timberwolves,97,Oklahoma City Thunder,102
2024-01-21,Los Angeles Clippers,125,Brooklyn Nets,114
2024-01-21,Orlando Magic,105,Miami Heat,87
2024-01-21,Washington Wizards,104,Denver Nuggets,113
2024-01-21,Houston Rockets,107,Boston Celtics,116
2024-01-21,Phoenix Suns,117,Indiana Pacers,110
2024-01-21,Los Angeles Lakers,134,Portland Trail Blazers,110
2024-01-22,Detroit Pistons,113,Milwaukee Bucks,122
2024-01-22,Orlando Magic,99,Cleveland Cavaliers,126
2024-01-22,Philadelphia 76ers,133,San Antonio Spurs,123
2024-01-22,Toronto Raptors,100,Memphis Grizzlies,108
2024-01-22,Minnesota Timberwolves,125,Charlotte Hornets,128
2024-01-22,Dallas Mavericks,110,Boston Celtics,119
2024-01-22,Phoenix Suns,115,Chicago Bulls,113
2024-01-22,Sacramento Kings,122,Atlanta Hawks,107
2024-01-23,Indiana Pacers,109,Denver Nuggets,114
2024-01-23,Brooklyn Nets,103,New York Knicks,108
2024-01-23,New Orleans Pelicans,153,Utah Jazz,124
2024-01-23,Oklahoma City Thunder,111,Portland Trail Blazers,109
2024-01-23,Los Angeles Clippers,127,Los Angeles Lakers,116
2024-01-24,Detroit Pistons,113,Charlotte Hornets,106
2024-01-24,Washington Wizards,107,Minnesota Timberwolves,118
2024-01-24,Miami Heat,96,Memphis Grizzlies,105
2024-01-24,Houston Rockets,131,Portland Trail Blazers,137
2024-01-24,Milwaukee Bucks,126,Cleveland Cavaliers,116
2024-01-24,Dallas Mavericks,109,Phoenix Suns,132
2024-01-24,San Antonio Spurs,114,Oklahoma City Thunder,140
2024-01-24,Golden State Warriors,134,Atlanta Hawks,112
2024-01-25,Indiana Pacers,134,Philadelphia 76ers,122
2024-01-25,Washington Wizards,108,Utah Jazz,123
2024-01-25,Brooklyn Nets,94,Minnesota Timberwolves,96
2024-01-25,Miami Heat,110,Boston Celtics,143
